Pond,Date,Mean_temp_A,Mean_temp_B,Mean_temp,Dosing
F8,2021/3/21,11.05693522,11.39833663,11.22763593,Pre
F9,2021/3/21,9.398149201,9.353422497,9.375785849,Pre
G1,2021/3/21,11.39636392,11.39831896,11.39734144,Pre
G10,2021/3/21,11.39782461,11.38797508,11.39289985,Pre
G11,2021/3/21,14.27598958,14.37664038,14.32631498,Pre
G12,2021/3/21,13.33635431,13.39169135,13.36402283,Pre
G2,2021/3/21,10.38025211,10.40879026,10.39452119,Pre
G3,2021/3/21,11.38074126,11.39478532,11.38776329,Pre
G4,2021/3/21,13.37976649,13.39634431,13.3880554,Pre
G5,2021/3/21,12.39267826,12.37141986,12.38204906,Pre
G6,2021/3/21,8.914731694,8.924408472,8.919570083,Pre
G7,2021/3/21,9.213812837,9.250700431,9.232256634,Pre
G8,2021/3/21,9.242720986,9.259186688,9.250953837,Pre
G9,2021/3/21,13.36749882,13.38233424,13.37491653,Pre
H1,2021/3/21,9.017637014,9.095163215,9.056400115,Pre
H10,2021/3/21,9.341859729,9.378531451,9.36019559,Pre
H11,2021/3/21,12.51732837,13.38546861,12.95139849,Pre
H12,2021/3/21,9.306781313,9.272238163,9.289509738,Pre
H2,2021/3/21,8.721677059,8.714664337,8.718170698,Pre
H3,2021/3/21,17.14834747,17.14834747,17.14834747,Pre
H4,2021/3/21,13.33137594,13.38755778,13.35946686,Pre
H5,2021/3/21,11.38787569,11.18622007,11.28704788,Pre
H6,2021/3/21,9.265851889,9.297691406,9.281771648,Pre
H7,2021/3/21,16.16703743,16.38301358,16.27502551,Pre
H8,2021/3/21,13.38721576,13.36233378,13.37477477,Pre
H9,2021/3/21,10.39773225,10.36184307,10.37978766,Pre
A1,2021/3/22,14.12322944,14.11860955,14.1209195,Pre
A10,2021/3/22,10.05658964,9.98854416,10.0225669,Pre
A11,2021/3/22,14.13627878,14.15567056,14.14597467,Pre
A12,2021/3/22,10.36112534,10.4624538,10.41178957,Pre
A2,2021/3/22,9.728849819,9.734784083,9.731816951,Pre
A3,2021/3/22,14.36301528,15.12175194,14.74238361,Pre
A4,2021/3/22,10.33896559,10.3162372,10.3276014,Pre
A5,2021/3/22,11.07830017,11.1485503,11.11342524,Pre
A6,2021/3/22,14.05819073,14.1198049,14.08899782,Pre
A7,2021/3/22,10.17389788,10.17241183,10.17315486,Pre
A8,2021/3/22,15.05268979,15.1222217,15.08745575,Pre
A9,2021/3/22,12.05981315,12.13711539,12.09846427,Pre
B1,2021/3/22,11.12693772,11.14114588,11.1340418,Pre
B10,2021/3/22,16.52800917,18.10158632,17.31479775,Pre
B11,2021/3/22,12.10511419,12.1340176,12.1195659,Pre
B12,2021/3/22,10.3247236,10.27231576,10.29851968,Pre
B2,2021/3/22,9.705593111,9.670322833,9.687957972,Pre
B3,2021/3/22,15.32939944,16.1151334,15.72226642,Pre
B4,2021/3/22,10.1725642,10.16719203,10.16987812,Pre
B5,2021/3/22,9.744468667,9.80680374,9.775636204,Pre
B6,2021/3/22,16.07693472,17.12450222,16.60071847,Pre
B7,2021/3/22,13.14016674,13.11178486,13.1259758,Pre
B8,2021/3/22,10.46649461,10.45505445,10.46077453,Pre
B9,2021/3/22,14.11654396,14.03824344,14.0773937,Pre
C1,2021/3/22,9.683559257,9.929537681,9.806548469,Pre
C10,2021/3/22,14.11239003,14.12558007,14.11898505,Pre
C11,2021/3/22,17.10846944,17.11408267,17.11127606,Pre
C12,2021/3/22,10.47918263,10.46493932,10.47206098,Pre
C2,2021/3/22,12.11487974,12.12807405,12.1214769,Pre
C3,2021/3/22,14.11771681,14.08849385,14.10310533,Pre
C4,2021/3/22,16.69152448,18.10227823,17.39690136,Pre
C5,2021/3/22,12.10197072,12.13602486,12.11899779,Pre
C6,2021/3/22,10.08321177,10.05749469,10.07035323,Pre
C7,2021/3/22,12.1327617,12.10186485,12.11731328,Pre
C8,2021/3/22,14.14866847,14.16683358,14.15775103,Pre
C9,2021/3/22,10.42548692,10.48683471,10.45616082,Pre
D1,2021/3/22,10.01462696,10.03277259,10.02369978,Pre
D10,2021/3/22,10.1027303,10.18905569,10.145893,Pre
D11,2021/3/22,14.09085066,14.16367146,14.12726106,Pre
D12,2021/3/22,14.09278201,14.12956979,14.1111759,Pre
D2,2021/3/22,14.11728719,14.07587313,14.09658016,Pre
D3,2021/3/22,16.09857965,16.08368538,16.09113252,Pre
D4,2021/3/22,12.11461493,12.12887727,12.1217461,Pre
D5,2021/3/22,10.00668465,10.01049066,10.00858766,Pre
D6,2021/3/22,9.24660784,9.236936042,9.241771941,Pre
D7,2021/3/22,14.11676052,14.13019986,14.12348019,Pre
D8,2021/3/22,10.37695534,10.40502371,10.39098953,Pre
D9,2021/3/22,16.11323,16.06739083,16.09031042,Pre
E1,2021/3/22,14.12000708,14.11008934,14.11504821,Pre
E10,2021/3/22,12.12075776,12.13128938,12.12602357,Pre
E11,2021/3/22,13.14277677,13.15231469,13.14754573,Pre
E12,2021/3/22,10.03665102,10.10827001,10.07246052,Pre
E2,2021/3/22,17.08683854,17.10696747,17.09690301,Pre
E3,2021/3/22,9.561651396,9.561651396,9.561651396,Pre
E4,2021/3/22,14.11872111,14.11903517,14.11887814,Pre
E5,2021/3/22,13.12912538,13.09279021,13.1109578,Pre
E6,2021/3/22,10.16171235,10.19659443,10.17915339,Pre
E7,2021/3/22,14.0598234,14.12416691,14.09199516,Pre
E8,2021/3/22,10.26882922,10.309114,10.28897161,Pre
E9,2021/3/22,12.12010431,12.11580549,12.1179549,Pre
F1,2021/3/22,9.900458417,9.957433733,9.928946075,Pre
F10,2021/3/22,16.13166563,14.22270556,15.1771856,Pre
F11,2021/3/22,10.48731486,10.47939846,10.48335666,Pre
F12,2021/3/22,12.1292833,12.0610166,12.09514995,Pre
F2,2021/3/22,13.06107128,14.16986997,13.61547063,Pre
F3,2021/3/22,14.11968108,14.08926563,14.10447336,Pre
F4,2021/3/22,10.32026364,10.24197926,10.28112145,Pre
F5,2021/3/22,9.56072709,9.540670691,9.550698891,Pre
F6,2021/3/22,15.11384684,15.04459556,15.0792212,Pre
F7,2021/3/22,18.10750344,18.04590066,18.07670205,Pre
F8,2021/3/22,11.79345366,12.13189267,11.96267317,Pre
F9,2021/3/22,10.10580334,10.06412311,10.08496323,Pre
G1,2021/3/22,12.13988948,12.14553236,12.14271092,Pre
G10,2021/3/22,12.14898432,12.14541701,12.14720067,Pre
G11,2021/3/22,15.00748056,15.10937351,15.05842704,Pre
G12,2021/3/22,14.08213358,14.1370133,14.10957344,Pre
G2,2021/3/22,11.11359183,11.14767302,11.13063243,Pre
G3,2021/3/22,12.10910771,12.14500385,12.12705578,Pre
G4,2021/3/22,14.16171156,14.18372306,14.17271731,Pre
G5,2021/3/22,13.12828007,13.1000642,13.11417214,Pre
G6,2021/3/22,9.380239424,9.386138184,9.383188804,Pre
G7,2021/3/22,9.903489684,9.953484569,9.928487127,Pre
G8,2021/3/22,9.895641153,9.911014299,9.903327726,Pre
G9,2021/3/22,14.09693851,14.12072378,14.10883115,Pre
H1,2021/3/22,9.664726042,9.746668035,9.705697039,Pre
H10,2021/3/22,10.06936005,10.11045989,10.08990997,Pre
H11,2021/3/22,12.94199941,14.1254408,13.53372011,Pre
H12,2021/3/22,9.846710889,9.808659399,9.827685144,Pre
H2,2021/3/22,9.198083806,9.181325174,9.18970449,Pre
H3,2021/3/22,17.79539927,17.79539927,17.79539927,Pre
H4,2021/3/22,14.06570604,14.13277934,14.09924269,Pre
H5,2021/3/22,12.13827786,11.81949039,11.97888413,Pre
H6,2021/3/22,9.84637376,9.883990399,9.86518208,Pre
H7,2021/3/22,16.83070135,17.08512201,16.95791168,Pre
H8,2021/3/22,14.12460399,14.10117316,14.11288858,Pre
H9,2021/3/22,11.13535613,11.09748048,11.11641831,Pre
A1,2021/3/23,13.67512813,13.67214715,13.67363764,Pre
A10,2021/3/23,9.535911594,9.467498646,9.50170512,Pre
A11,2021/3/23,13.67086875,13.68409601,13.67748238,Pre
A12,2021/3/23,10.2795902,10.36036825,10.31997923,Pre
A2,2021/3/23,9.293176656,9.305218858,9.299197757,Pre
A3,2021/3/23,14.19205302,14.67955337,14.4358032,Pre
A4,2021/3/23,9.906640653,9.886207118,9.896423886,Pre
A5,2021/3/23,10.63061967,10.70103204,10.66582586,Pre
A6,2021/3/23,13.61856646,13.68024253,13.6494045,Pre
A7,2021/3/23,9.704955531,9.701190601,9.703073066,Pre
A8,2021/3/23,14.62376976,14.67804521,14.65090749,Pre
A9,2021/3/23,11.60046729,11.68301667,11.64174198,Pre
B1,2021/3/23,10.69914893,10.71280588,10.70597741,Pre
B10,2021/3/23,16.39979556,17.65679858,17.02829707,Pre
B11,2021/3/23,11.64954639,11.681455,11.6655007,Pre
B12,2021/3/23,9.957205552,9.910054184,9.933629868,Pre
B2,2021/3/23,9.430027396,9.387468559,9.408747978,Pre
B3,2021/3/23,15.09873465,15.67243038,15.38558252,Pre
B4,2021/3/23,9.735464743,9.731285993,9.733375368,Pre
B5,2021/3/23,9.559565747,9.619848826,9.589707287,Pre
B6,2021/3/23,15.91374247,16.6838591,16.29880079,Pre
B7,2021/3/23,12.68811809,12.65884038,12.67347924,Pre
B8,2021/3/23,10.01140127,10.00824308,10.00982218,Pre
B9,2021/3/23,13.67413733,13.60322247,13.6386799,Pre
C1,2021/3/23,9.385034962,9.623676941,9.504355952,Pre
C10,2021/3/23,13.66638358,13.68269313,13.67453836,Pre
C11,2021/3/23,16.66265188,16.66572941,16.66419065,Pre
C12,2021/3/23,10.22955245,10.21781515,10.2236838,Pre
C2,2021/3/23,11.68081455,11.68783399,11.68432427,Pre
C3,2021/3/23,13.67740337,13.64865743,13.6630304,Pre
C4,2021/3/23,16.58607333,17.66177069,17.12392201,Pre
C5,2021/3/23,11.6622641,11.69617913,11.67922162,Pre
C6,2021/3/23,9.894518799,9.868401524,9.881460162,Pre
C7,2021/3/23,11.69179726,11.6701392,11.68096823,Pre
C8,2021/3/23,13.66966955,13.68546399,13.67756677,Pre
C9,2021/3/23,10.19115553,10.24553488,10.21834521,Pre
D1,2021/3/23,9.766477306,9.784648667,9.775562987,Pre
D10,2021/3/23,9.656142778,9.734795042,9.69546891,Pre
D11,2021/3/23,13.61643247,13.69243344,13.65443296,Pre
D12,2021/3/23,13.65425549,13.68435524,13.66930537,Pre
D2,2021/3/23,13.67984882,13.63818087,13.65901485,Pre
D3,2021/3/23,15.65730281,15.6583366,15.65781971,Pre
D4,2021/3/23,11.68080656,11.68986646,11.68533651,Pre
D5,2021/3/23,9.787268024,9.792306122,9.789787073,Pre
D6,2021/3/23,8.914407031,8.898448222,8.906427627,Pre
D7,2021/3/23,13.66320323,13.6798558,13.67152952,Pre
D8,2021/3/23,10.1416407,10.16535967,10.15350019,Pre
D9,2021/3/23,15.67331465,15.63373767,15.65352616,Pre
E1,2021/3/23,13.68875941,13.67671708,13.68273825,Pre
E10,2021/3/23,11.6700467,11.68431795,11.67718233,Pre
E11,2021/3/23,12.68710309,12.69517465,12.69113887,Pre
E12,2021/3/23,9.824519597,9.886009306,9.855264452,Pre
E2,2021/3/23,16.64768139,16.66884243,16.65826191,Pre
E3,2021/3/23,9.555093847,9.555093847,9.555093847,Pre
E4,2021/3/23,13.67388528,13.67755837,13.67572183,Pre
E5,2021/3/23,12.68290736,12.64772868,12.66531802,Pre
E6,2021/3/23,9.984823524,10.01670838,10.00076595,Pre
E7,2021/3/23,13.62023451,13.67811816,13.64917634,Pre
E8,2021/3/23,10.06103227,10.09732979,10.07918103,Pre
E9,2021/3/23,11.68452576,11.68307066,11.68379821,Pre
F1,2021/3/23,9.515088455,9.55956949,9.537328973,Pre
F10,2021/3/23,15.67730122,14.01555087,14.84642605,Pre
F11,2021/3/23,9.910814757,9.899160295,9.904987526,Pre
F12,2021/3/23,11.68790153,11.61739674,11.65264914,Pre
F2,2021/3/23,12.7161567,13.70383802,13.20999736,Pre
F3,2021/3/23,13.68344955,13.65523708,13.66934332,Pre
F4,2021/3/23,10.12877861,10.0473587,10.08806866,Pre
F5,2021/3/23,9.115086253,9.093517153,9.104301703,Pre
F6,2021/3/23,14.67777545,14.60717951,14.64247748,Pre
F7,2021/3/23,17.66533677,17.60562625,17.63548151,Pre
F8,2021/3/23,11.34008595,11.6882449,11.51416543,Pre
F9,2021/3/23,9.952734642,9.911174774,9.931954708,Pre
G1,2021/3/23,11.70483938,11.7087526,11.70679599,Pre
G10,2021/3/23,11.6962166,11.68555517,11.69088589,Pre
G11,2021/3/23,14.5698867,14.67112962,14.62050816,Pre
G12,2021/3/23,13.62730024,13.68430722,13.65580373,Pre
G2,2021/3/23,10.66409363,10.69431877,10.6792062,Pre
G3,2021/3/23,11.67488729,11.69648698,11.68568714,Pre
G4,2021/3/23,13.68747174,13.70653156,13.69700165,Pre
G5,2021/3/23,12.68604865,12.66391639,12.67498252,Pre
G6,2021/3/23,9.086280628,9.094394917,9.090337773,Pre
G7,2021/3/23,9.480781094,9.515308375,9.498044735,Pre
G8,2021/3/23,9.534606444,9.551544118,9.543075281,Pre
G9,2021/3/23,13.66014726,13.67891101,13.66952914,Pre
H1,2021/3/23,9.209176194,9.284886833,9.247031514,Pre
H10,2021/3/23,9.634740813,9.670094882,9.652417848,Pre
H11,2021/3/23,12.92892292,13.68859885,13.30876089,Pre
H12,2021/3/23,9.498969031,9.463923615,9.481446323,Pre
H2,2021/3/23,8.953606118,8.942892264,8.948249191,Pre
H3,2021/3/23,17.16779753,17.16779753,17.16779753,Pre
H4,2021/3/23,13.62397601,13.68161809,13.65279705,Pre
H5,2021/3/23,11.69688917,11.52091024,11.60889971,Pre
H6,2021/3/23,9.685736958,9.718607319,9.702172139,Pre
H7,2021/3/23,16.51442861,16.6663525,16.59039056,Pre
H8,2021/3/23,13.68240962,13.64789851,13.66515407,Pre
H9,2021/3/23,10.69153567,10.65614979,10.67384273,Pre
A1,2021/3/24,12.92269948,12.91930042,12.92099995,Pre
A10,2021/3/24,8.797497313,8.727813094,8.762655204,Pre
A11,2021/3/24,12.91319073,12.9287617,12.92097622,Pre
A12,2021/3/24,9.400272302,9.467845073,9.434058688,Pre
A2,2021/3/24,8.661567771,8.673763785,8.667665778,Pre
A3,2021/3/24,13.4557858,13.91757792,13.68668186,Pre
A4,2021/3/24,9.204199542,9.188851615,9.196525579,Pre
A5,2021/3/24,9.868362674,9.937248226,9.90280545,Pre
A6,2021/3/24,12.85846118,12.92096844,12.88971481,Pre
A7,2021/3/24,8.983645948,8.977020142,8.980333045,Pre
A8,2021/3/24,13.8691866,13.91638028,13.89278344,Pre
A9,2021/3/24,10.8395644,10.92213348,10.88084894,Pre
B1,2021/3/24,9.924321063,9.944369497,9.93434528,Pre
B10,2021/3/24,15.79226865,16.90107809,16.34667337,Pre
B11,2021/3/24,10.890418,10.92283511,10.90662656,Pre
B12,2021/3/24,9.092406503,9.048036639,9.070221571,Pre
B2,2021/3/24,8.719825781,8.677234351,8.698530066,Pre
B3,2021/3/24,14.44072552,14.91219684,14.67646118,Pre
B4,2021/3/24,9.030396545,9.024465997,9.027431271,Pre
B5,2021/3/24,8.825215542,8.885096899,8.855156221,Pre
B6,2021/3/24,15.20631469,15.93424316,15.57027893,Pre
B7,2021/3/24,11.92191462,11.89388743,11.90790103,Pre
B8,2021/3/24,9.189068753,9.183727642,9.186398198,Pre
B9,2021/3/24,12.9169901,12.84783507,12.88241259,Pre
C1,2021/3/24,8.78903326,9.022563913,8.905798587,Pre
C10,2021/3/24,12.90438465,12.92111288,12.91274877,Pre
C11,2021/3/24,15.90679774,15.90794368,15.90737071,Pre
C12,2021/3/24,9.390578403,9.377654438,9.384116421,Pre
C2,2021/3/24,10.91851155,10.92770313,10.92310734,Pre
C3,2021/3/24,12.9213476,12.89120149,12.90627455,Pre
C4,2021/3/24,15.92194646,16.90114003,16.41154325,Pre
C5,2021/3/24,10.8996958,10.93448062,10.91708821,Pre
C6,2021/3/24,9.134316354,9.107957181,9.121136768,Pre
C7,2021/3/24,10.93154794,10.90920473,10.92037634,Pre
C8,2021/3/24,12.91187524,12.92885253,12.92036389,Pre
C9,2021/3/24,9.385546726,9.43320901,9.409377868,Pre
D1,2021/3/24,9.153423351,9.173217378,9.163320365,Pre
D10,2021/3/24,8.867711663,8.946431306,8.907071485,Pre
D11,2021/3/24,12.84018438,12.92220667,12.88119553,Pre
D12,2021/3/24,12.89526944,12.92395431,12.90961188,Pre
D2,2021/3/24,12.91697969,12.87613674,12.89655822,Pre
D3,2021/3/24,14.89883201,14.90510594,14.90196898,Pre
D4,2021/3/24,10.91926374,10.92698798,10.92312586,Pre
D5,2021/3/24,9.076281372,9.082152392,9.079216882,Pre
D6,2021/3/24,8.246677618,8.231581389,8.239129504,Pre
D7,2021/3/24,12.89874274,12.91709587,12.90791931,Pre
D8,2021/3/24,9.3432865,9.370923274,9.357104887,Pre
D9,2021/3/24,14.91556712,14.87575153,14.89565933,Pre
E1,2021/3/24,12.93425889,12.92192531,12.9280921,Pre
E10,2021/3/24,10.91342678,10.92850836,10.92096757,Pre
E11,2021/3/24,11.92420653,11.93368014,11.92894334,Pre
E12,2021/3/24,9.018958753,9.068593944,9.043776349,Pre
E2,2021/3/24,15.88878212,15.90923604,15.89900908,Pre
E3,2021/3/24,8.948294278,8.948294278,8.948294278,Pre
E4,2021/3/24,12.9187641,12.92370976,12.92123693,Pre
E5,2021/3/24,11.92541253,11.88971479,11.90756366,Pre
E6,2021/3/24,9.253095729,9.280579622,9.266837676,Pre
E7,2021/3/24,12.86661101,12.92403854,12.89532478,Pre
E8,2021/3/24,9.289732972,9.327122399,9.308427686,Pre
E9,2021/3/24,10.91747319,10.91961931,10.91854625,Pre
F1,2021/3/24,8.917021316,8.961026222,8.939023769,Pre
F10,2021/3/24,14.92218483,13.46866458,14.19542471,Pre
F11,2021/3/24,9.113731076,9.101804378,9.107767727,Pre
F12,2021/3/24,10.9312673,10.85940962,10.89533846,Pre
F2,2021/3/24,12.10462722,12.93541708,12.52002215,Pre
F3,2021/3/24,12.91965837,12.89382385,12.90674111,Pre
F4,2021/3/24,9.397493361,9.314286854,9.355890108,Pre
F5,2021/3/24,8.51447776,8.49208192,8.50327984,Pre
F6,2021/3/24,13.91640326,13.84628681,13.88134504,Pre
F7,2021/3/24,16.90274396,16.84637972,16.87456184,Pre
F8,2021/3/24,10.58527943,10.92285784,10.75406864,Pre
F9,2021/3/24,9.189020031,9.145797604,9.167408818,Pre
G1,2021/3/24,10.93586582,10.94076045,10.93831314,Pre
G10,2021/3/24,10.94003602,10.93037615,10.93520609,Pre
G11,2021/3/24,13.80855326,13.90912698,13.85884012,Pre
G12,2021/3/24,12.86342622,12.91997163,12.89169893,Pre
G2,2021/3/24,9.903296983,9.932578184,9.917937584,Pre
G3,2021/3/24,10.91735322,10.93980744,10.92858033,Pre
G4,2021/3/24,12.92910292,12.94499521,12.93704907,Pre
G5,2021/3/24,11.92115997,11.89843146,11.90979572,Pre
G6,2021/3/24,8.410005368,8.419278941,8.414642155,Pre
G7,2021/3/24,8.680530003,8.722148358,8.701339181,Pre
G8,2021/3/24,8.812405052,8.829553913,8.820979483,Pre
G9,2021/3/24,12.90675455,12.92493531,12.91584493,Pre
H1,2021/3/24,8.655051392,8.731816149,8.693433771,Pre
H10,2021/3/24,8.866344361,8.903283455,8.884813908,Pre
H11,2021/3/24,12.24704465,12.93413514,12.5905899,Pre
H12,2021/3/24,8.772715997,8.738194219,8.755455108,Pre
H2,2021/3/24,8.294720285,8.286395059,8.290557672,Pre
H3,2021/3/24,16.39315132,16.39315132,16.39315132,Pre
H4,2021/3/24,12.86387295,12.91964948,12.89176122,Pre
H5,2021/3/24,10.92576871,10.71995405,10.82286138,Pre
H6,2021/3/24,8.871098458,8.903151625,8.887125042,Pre
H7,2021/3/24,15.74759517,15.90884528,15.82822023,Pre
H8,2021/3/24,12.92365274,12.89680615,12.91022945,Pre
H9,2021/3/24,9.937079097,9.901215872,9.919147485,Pre
A1,2021/3/25,13.02422274,13.02091663,13.02256969,Pre
A10,2021/3/25,8.98110717,8.910573622,8.945840396,Pre
A11,2021/3/25,13.01367073,13.02818208,13.02092641,Pre
A12,2021/3/25,9.309030361,9.381167854,9.345099108,Pre
A2,2021/3/25,8.762317274,8.774127663,8.768222469,Pre
A3,2021/3/25,13.5639901,14.02092785,13.79245898,Pre
A4,2021/3/25,9.266157868,9.249163396,9.257660632,Pre
A5,2021/3/25,9.992205524,10.06121134,10.02670843,Pre
A6,2021/3/25,12.96854052,13.02935958,12.99895005,Pre
A7,2021/3/25,9.08229126,9.075456188,9.078873724,Pre
A8,2021/3/25,13.9785933,14.02262253,14.00060792,Pre
A9,2021/3/25,10.9612408,11.04417734,11.00270907,Pre
B1,2021/3/25,10.02744485,10.04419492,10.03581989,Pre
B10,2021/3/25,15.84303306,17.00430003,16.42366655,Pre
B11,2021/3/25,11.0023901,11.03491956,11.01865483,Pre
B12,2021/3/25,9.130661024,9.084207309,9.107434167,Pre
B2,2021/3/25,8.787913563,8.745413226,8.766663395,Pre
B3,2021/3/25,14.50226806,15.0181175,14.76019278,Pre
B4,2021/3/25,9.105331031,9.09967166,9.102501346,Pre
B5,2021/3/25,8.904306153,8.964666021,8.934486087,Pre
B6,2021/3/25,15.2126434,16.02974962,15.62119651,Pre
B7,2021/3/25,12.03787083,12.00947326,12.02367205,Pre
B8,2021/3/25,9.242251285,9.238946108,9.240598697,Pre
B9,2021/3/25,13.02093156,12.95194024,12.9864359,Pre
C1,2021/3/25,8.874037559,9.109853601,8.99194558,Pre
C10,2021/3/25,13.00966576,13.02651368,13.01808972,Pre
C11,2021/3/25,16.00807865,16.01039663,16.00923764,Pre
C12,2021/3/25,9.373114618,9.36135066,9.367232639,Pre
C2,2021/3/25,11.0286944,11.03716895,11.03293168,Pre
C3,2021/3/25,13.02937434,12.99981413,13.01459424,Pre
C4,2021/3/25,15.97978219,17.00675472,16.49326846,Pre
C5,2021/3/25,11.01072087,11.04498293,11.0278519,Pre
C6,2021/3/25,9.174157118,9.147945622,9.16105137,Pre
C7,2021/3/25,11.04568095,11.02737627,11.03652861,Pre
C8,2021/3/25,13.01593931,13.03257889,13.0242591,Pre
C9,2021/3/25,9.389277858,9.43932641,9.414302134,Pre
D1,2021/3/25,9.228324615,9.247192965,9.23775879,Pre
D10,2021/3/25,8.968610424,9.046178399,9.007394412,Pre
D11,2021/3/25,12.95332361,13.03261521,12.99296941,Pre
D12,2021/3/25,13.00597604,13.03408858,13.02003231,Pre
D2,2021/3/25,13.0246374,12.98375208,13.00419474,Pre
D3,2021/3/25,15.00807826,15.01011688,15.00909757,Pre
D4,2021/3/25,11.02911872,11.0347307,11.03192471,Pre
D5,2021/3/25,9.131263865,9.138344083,9.134803974,Pre
D6,2021/3/25,8.429416045,8.414063608,8.421739827,Pre
D7,2021/3/25,13.00759986,13.02575892,13.01667939,Pre
D8,2021/3/25,9.377622601,9.403904247,9.390763424,Pre
D9,2021/3/25,15.02248958,14.98245875,15.00247417,Pre
E1,2021/3/25,13.03824094,13.02571174,13.03197634,Pre
E10,2021/3/25,11.02708009,11.04380359,11.03544184,Pre
E11,2021/3/25,12.03339708,12.04178434,12.03759071,Pre
E12,2021/3/25,9.011537125,9.055680288,9.033608707,Pre
E2,2021/3/25,15.99556094,16.01526573,16.00541334,Pre
E3,2021/3/25,8.792077642,8.792077642,8.792077642,Pre
E4,2021/3/25,13.02978677,13.03439285,13.03208981,Pre
E5,2021/3/25,12.02894569,11.99339198,12.01116884,Pre
E6,2021/3/25,9.262386392,9.290754625,9.276570509,Pre
E7,2021/3/25,12.96930667,13.02574566,12.99752617,Pre
E8,2021/3/25,9.301006108,9.337516851,9.31926148,Pre
E9,2021/3/25,11.01938076,11.02141561,11.02039819,Pre
F1,2021/3/25,9.033616149,9.077210462,9.055413306,Pre
F10,2021/3/25,15.02545385,13.52552146,14.27548766,Pre
F11,2021/3/25,9.200652035,9.188032788,9.194342412,Pre
F12,2021/3/25,11.03844118,10.96733192,11.00288655,Pre
F2,2021/3/25,12.23228198,13.04356559,12.63792379,Pre
F3,2021/3/25,13.02735451,13.00149802,13.01442627,Pre
F4,2021/3/25,9.419330108,9.335435809,9.377382959,Pre
F5,2021/3/25,8.703474059,8.681448951,8.692461505,Pre
F6,2021/3/25,14.02243132,13.95194708,13.9871892,Pre
F7,2021/3/25,17.00461538,16.9500184,16.97731689,Pre
F8,2021/3/25,10.69837916,11.03806409,10.86822163,Pre
F9,2021/3/25,9.220153042,9.177964736,9.199058889,Pre
G1,2021/3/25,11.04192175,11.04996274,11.04594225,Pre
G10,2021/3/25,11.04167376,11.03095138,11.03631257,Pre
G11,2021/3/25,13.91646191,14.01714156,13.96680174,Pre
G12,2021/3/25,12.97970677,13.03675813,13.00823245,Pre
G2,2021/3/25,10.01987385,10.04912122,10.03449754,Pre
G3,2021/3/25,11.03567048,11.05727961,11.04647505,Pre
G4,2021/3/25,13.02289309,13.03936375,13.03112842,Pre
G5,2021/3/25,12.03324688,12.00984024,12.02154356,Pre
G6,2021/3/25,8.552825587,8.561993285,8.557409436,Pre
G7,2021/3/25,8.849911476,8.888291149,8.869101313,Pre
G8,2021/3/25,8.925450101,8.942457083,8.933953592,Pre
G9,2021/3/25,13.01408802,13.02754983,13.02081893,Pre
H1,2021/3/25,8.797230691,8.872699865,8.834965278,Pre
